OTU	NSF22.NOVI.1M25	NSF22.NOVI.7M9	NSF22.NOVI.PM20	NSF22.NOVI.6M10	NSF22.NOVI.1M15	NSF22.NOVI.PM42	NSF22.NOVI.5M13	NSF22.NOVI.8M6	NSF22.NOVI.1M21	NSF22.NOVI.1M9	NSF22.NOVI.1M37	NSF22.NOVI.PM19	NSF22.NOVI.1M29	NSF22.NOVI.PM3	NSF22.NOVI.PM2	NSF22.NOVI.8M8	NSF22.NOVI.6M15	NSF22.NOVI.5M14	NSF22.NOVI.PM1	NSF22.NOVI.1M6	NSF22.NOVI.1M28	NSF22.NOVI.PM43	NSF22.NOVI.1M33	NSF22.NOVI.PM36	NSF22.NOVI.PM21	NSF22.NOVI.3M6	NSF22.NOVI.1M1	NSF22.NOVI.8M11	NSF22.NOVI.7M6	NSF22.NOVI.1M36	NSF22.NOVI.2M11	NSF22.NOVI.6M14	NSF22.NOVI.5M15	NSF22.NOVI.8M9	NSF22.NOVI.7M11	NSF22.NOVI.7M8	NSF22.NOVI.1M13	NSF22.NOVI.6M13	NSF22.NOVI.2M7	NSF22.NOVI.PM11	NSF22.NOVI.1M17	NSF22.NOVI.5M12	NSF22.NOVI.PM16	NSF22.NOVI.1M8	NSF22.NOVI.PM39	NSF22.NOVI.5M7	NSF22.NOVI.4M11	NSF22.NOVI.1M26	NSF22.NOVI.4M7	NSF22.NOVI.PM34	NSF22.NOVI.PM29	NSF22.NOVI.1M20	NSF22.NOVI.6M8	NSF22.NOVI.6M6	NSF22.NOVI.3M12	NSF22.NOVI.6M12	NSF22.NOVI.PM33	NSF22.NOVI.PM28	NSF22.NOVI.PM32	NSF22.NOVI.1M3	NSF22.NOVI.1M18	NSF22.NOVI.1M42	NSF22.NOVI.6M9	NSF22.NOVI.PM9	NSF22.NOVI.1M34	NSF22.NOVI.2M13	NSF22.NOVI.7M7	NSF22.NOVI.2M8	NSF22.NOVI.PM24	NSF22.NOVI.1M40	NSF22.NOVI.8M13	NSF22.NOVI.PM23	NSF22.NOVI.7M15	NSF22.NOVI.1M7	NSF22.NOVI.3M7	NSF22.NOVI.1M27	NSF22.NOVI.PM17	NSF22.NOVI.PM45	NSF22.NOVI.PM6	NSF22.NOVI.3M11	NSF22.NOVI.2M14	NSF22.NOVI.PM30	NSF22.NOVI.6M11	NSF22.NOVI.1M23	NSF22.NOVI.2M6	NSF22.NOVI.8M14	NSF22.NOVI.PM25	NSF22.NOVI.PM31	NSF22.NOVI.1M35	NSF22.NOVI.PM8	NSF22.NOVI.PM38	NSF22.NOVI.1M2	NSF22.NOVI.PM10	NSF22.NOVI.8M15	NSF22.NOVI.8M7	NSF22.NOVI.1M38	NSF22.NOVI.PM22	NSF22.NOVI.8M10	NSF22.NOVI.PM7	NSF22.NOVI.2M10	NSF22.NOVI.1M41	NSF22.NOVI.PM44	NSF22.NOVI.2M9	NSF22.NOVI.7M10	NSF22.NOVI.7M14	NSF22.NOVI.1M19	NSF22.NOVI.4M9	NSF22.NOVI.5M9	NSF22.NOVI.PM14	NSF22.NOVI.1M45	NSF22.NOVI.PM27	NSF22.NOVI.4M15	NSF22.NOVI.PM4	NSF22.NOVI.3M14	NSF22.NOVI.1M14	NSF22.NOVI.3M13	NSF22.NOVI.4M10	NSF22.NOVI.1M31	NSF22.NOVI.PM41	NSF22.NOVI.PM13	NSF22.NOVI.2M12	NSF22.NOVI.PM5	NSF22.NOVI.7M12	NSF22.NOVI.PM26	NSF22.NOVI.1M43	NSF22.NOVI.8M12	NSF22.NOVI.PM35	NSF22.NOVI.5M6	NSF22.NOVI.1M5	NSF22.NOVI.5M8	NSF22.NOVI.4M8	NSF22.NOVI.4M14	NSF22.NOVI.PM15	NSF22.NOVI.1M16	NSF22.NOVI.PM12	NSF22.NOVI.1M44	NSF22.NOVI.3M15	NSF22.NOVI.PM40	NSF22.NOVI.1M10	NSF22.NOVI.1M30	NSF22.NOVI.6M7	NSF22.NOVI.1M12	NSF22.NOVI.5M10	NSF22.NOVI.1M4	NSF22.NOVI.4M6	NSF22.NOVI.1M32	NSF22.NOVI.4M12	NSF22.NOVI.PM18	NSF22.NOVI.PM37	NSF22.NOVI.2M15	NSF22.NOVI.4M13	NSF22.NOVI.1M39	NSF22.NOVI.1M22	NSF22.NOVI.5M11	NSF22.NOVI.1M11	NSF22.NOVI.4M3	NSF22.NOVI.3M4	NSF22.NOVI.7M5	NSF22.NOVI.7M1	NSF22.NOVI.6M4	NSF22.NOVI.6M2	NSF22.NOVI.3M2	NSF22.NOVI.4M5	NSF22.NOVI.2M2	NSF22.NOVI.7M2	NSF22.NOVI.5M3	NSF22.NOVI.7M4	NSF22.NOVI.3M5	NSF22.NOVI.3M1	NSF22.NOVI.2M4	NSF22.NOVI.6M1	NSF22.NOVI.7M3	NSF22.NOVI.2M3	NSF22.NOVI.2M5	NSF22.NOVI.5M2	NSF22.NOVI.2M1	NSF22.NOVI.4M1	NSF22.NOVI.4M2	NSF22.NOVI.6M5	NSF22.NOVI.6M3	NSF22.NOVI.3M3	NSF22.NOVI.5M1	NSF22.NOVI.5M5
e1f074282a8937082378178151f8e6d3	0	0	0	24.6058091286307	0	0	0	0	0	0	0	0	0	0	0	0	92.298755186722	0	0	0	0	0	0	0	0	0	0	0	5.17842323651452	0	0	0	0	0	0	0	0	77.7634854771784	0	0	0	127.448132780083	0	0	0	0	0	0	0	0	0	0	0	0	0	185.684647302905	0	0	0	0	0	0	0	0	0	0	0	9.2448132780083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53941908713693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48132780082988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5311203319502	0	0	0	0	0	0	65.9087136929461	0	40.0995850622407	23.7551867219917	0	0	0	0	0	0	0	0	0	0	0	39.7717842323651	0	57.9211618257261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0331950207469	0	0	17.2240663900415	0	0	0	0	8.46887966804979	0	0	0	15.1742738589212	0	4.16597510373444	6	0	0	0	0	0	0	0
e235cd8185b15044209478538e5c38ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56571428571429	0	0	0	0	0	0	0	0	2.32857142857143	0	0	0	7.97714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	45.6628571428571	0	0	0	0	0	0	0	0	0	4.77142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2ababc616020cab0b34361d5a95b0aa	0	0	0	0	0	0	0	0	0	0	88.4554455445545	0	0	0	0	0	0	0	0	0	171.90495049505	0	154.19603960396	0	0	0	0	0	0	0	8.53861386138614	0	0	0	0	0	0	0	1236.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.487128712871	2116.48118811881	0	697.277227722772	0	0	829.912871287129	0	0	0	3070.99801980198	63.8237623762376	0	0	0	0	0	3483.57425742574	0	0	0	0	0	0	0	0	0	0	0	0	0	207.994059405941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147.429702970297	157.942574257426	0	0	46.5405940594059	0	0	0	0	0	0	0	0	0	0	0	0	0	37.0811881188119	0	0	0	0	33.9049504950495	0	0	0	1231.97821782178	0	0	0	0	0	0	0	0	0	4.02970297029703	0	25.9267326732673	0	48289.396039604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3948.69900990099	0	0	0	0	0	0	0	0	0	0	0	0
e2e729ea1b851eca7dc929cf45eee7f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0962264150943	0	0	0	0	0	0	0	4.30566037735849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2fc9961727f7371f8fcdcb0133b0d58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2fdfeef02f86f9184d8395751fe9fe2	0	0	1428.57777777778	0	6406.15111111111	0	0	68.8577777777778	2381.00666666667	5286.14444444445	0	0	529.817777777778	0	0	0	1186.35111111111	226.126666666667	0	2655.86444444444	28.9377777777778	0	0	0	0	2.65777777777778	0	0	0	0	11.9777777777778	42.7888888888889	3079.95555555556	0	0	0	0	0	42.3022222222222	0	533.191111111111	0	0	198.8	19.0822222222222	10.1777777777778	0	0	215.553333333333	0	286.977777777778	865.248888888889	0	0	0	0	0	0	0	0	205.851111111111	57.6377777777778	0	0	18842.9511111111	0	420.313333333333	6.6	0	0	0	0	10.1133333333333	504.057777777778	101.468888888889	49.8911111111111	200.477777777778	78.6022222222222	0	10.3644444444444	50.5733333333333	0	0	181.448888888889	50.4444444444444	20.4866666666667	0	0	0	895.484444444444	219.195555555556	0	0	47.5066666666667	62.7466666666667	1172.2	0	0	0	164.428888888889	55	0	0	0	27.7444444444444	801.98	0	0	105.384444444444	3349.23777777778	0	6320.00222222222	0	0	84.7711111111111	0	0	31.3377777777778	468.662222222222	0	0	4831.45333333333	0	0	7.47111111111111	0	0	0	1456.23111111111	0	0	35.6688888888889	0	5805.47555555556	0	177.104444444444	47.56	0	3.89111111111111	0	91.1577777777778	0	0	0	0	445.615555555556	0	0	0	108.488888888889	0	3175.06444444444	114.302222222222	0	7488.27111111111	0	0	103.075555555556	0	0	0	0	21.2488888888889	0	0	0	0	544.693333333333	0	0	0	0	0	3107.63111111111	0	0	0	0	582.164444444444	0	0	0	24.5133333333333
e301b29bac2ff44806f0f7bd86ce840d	0	0	0	0	0	8830.78	0	0	0	0	0	211.73	0	41.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.69	0	0	0	0	0	0	0	0	0	0	0	263.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	767.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e34d0b4718da5e5fac1c05a9f6fc6f03	0	0	0	0	0	0	24.3782051282051	0	0	0	0	0	0	0	0	0	71.2948717948718	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	0	25.7136752136752	0	0	0	0	0	0	0	0	0	53.698717948718	0	0	0	0	0	0	0	0	0	0	0	42.6944444444444	7.23931623931624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.965811965812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199.799145299145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e35a81f222f0a5f6caed6cc81871d123	0	0	0	0	0	0	0	0	0	0	21.79	0	0	0	0	0	0	0	0	0	28.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2846.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.81	0	0	0	0	0	0	462.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e35af0fe88b7345f422045a4ad17ea7c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e39cb2196d81575524f3901bfeea6194	0	0	6.92257001647446	0	0	0	0	0	0	0	0	0	0	0	15.4168039538715	0	0	0	0	0	0	200.619439868204	0	154.070840197694	13.8121911037891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168.177924217463	0	0	51.7413509060955	0	0	0	0	0	0	0	7.09225700164745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55354200988468	0	0	0	0	0	0	0	0	0	145.481054365733	0	0	0	0	0	0	0	0	0	0	13.0724876441516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.2685337726524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.7677100494234	54.4200988467875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e3b2b99e11fec1dc60332781256a6550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.4633333333333	263.67	0	2952.53	0	146.813333333333	13.9166666666667	0	0	9.35333333333333	40.0066666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e3fa5e3103aac7c16a308736d4010fec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4442c2b6cbf80b903a1cfb7d9ba7303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38440860215054	0	0	0	0	0	0	0	0	0	12.1451612903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.59408602150538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4c0a7e49a995649e916b879ac3a3b29	0	0	357.145	0	0	0	0	0	0	0	0	176.445	103.66	0	0	0	18.535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.86	0	0	0	0	0	0	160.16	0	0	32.42	0	0	534.41	0	0	0	354.2	0	0	0	0	0	0	0	36.085	0	0	0	0	0	0	0	0	0	0	262.605	0	0	9.485	0	0	0	0	293.05	0	0	90.29	0	0	0	0	0	0	364.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4f0a6d3d158aff627856104e034a270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.77403846153846	0	0	0	0	0	0	3.91826923076923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.1682692307692	0	0	0	0	0	0	3.28365384615385	1.99519230769231	0	0	0	44.3004807692308	0	0	0	0	0	0	0	8.69230769230769	7.31971153846154	0	0	0	0	0	0
e5384072d78a662fff1a908f7b1ca226	1775.57073170732	0	0	0	7073.84024390244	0	480.015853658537	0	0	2339.46219512195	0	378.706097560976	164.339024390244	356.087804878049	0	0	81.3804878048781	0	8079.78048780488	0	74.1073170731707	1064.30487804878	114.746341463415	0	0	0	122.770731707317	0	95.109756097561	0	0	135.017073170732	727.529268292683	0	0	0	166.830487804878	0	4.64268292682927	0	140.884146341463	0	0	0	0	5.58536585365854	13.1939024390244	0	0	781.146341463415	5.25	15.2621951219512	0	0	0	0	0	796.486585365854	214.84756097561	331.298780487805	0	0	0	0	3562.74268292683	0	0	259.896341463415	43.1951219512195	0	0	41.5792682926829	174.504878048781	135.091463414634	0	219.030487804878	0	0	131.753658536585	0	33.3048780487805	0	0	337.023170731707	1.6280487804878	0	4022.95487804878	4778.11219512195	301.615853658537	173.443902439024	71.7109756097561	315.226829268293	0	0	0	0	0	0	27.5280487804878	0	45.2731707317073	1235.95487804878	3.16951219512195	0	0	18.7280487804878	254.587804878049	0	1379.7243902439	0	42273.2390243902	289.419512195122	1481.67804878049	4.32317073170732	25.3743902439024	0	0	0	0	1130.61951219512	0	0	0	33.9707317073171	0	0	9621.73414634147	0	1510.80487804878	149.286585365854	0	0	1083.81097560976	176.996341463415	0	0	26.1	0	0	0	0	0	0	39.4890243902439	0	0	0	0	0	18.409756097561	2.48170731707317	0	466.459756097561	0	1027.35365853659	0	32.8548780487805	0	0	0	0	0	34.1512195121951	0	0	0	0	0	0	0	0	0	5.57439024390244	399.048780487805	0	3.52682926829268	0	0	0	0	0	0	0
e5713f07d3966ec1b090cee057955d6c	825.752192982456	0	0	0	1740.43201754386	0	0	0	0	673.107456140351	2026.12061403509	0	90.9298245614035	0	0	0	0	0	0	0	510.84649122807	89.0175438596491	14.2302631578947	0	42.9013157894737	0	15.7697368421053	0	0	0	0	0	0	0	0	0	210.002192982456	0	39.6578947368421	0	123.423245614035	0	0	72.2785087719298	84.7434210526316	0	0	107.105263157895	0	3667.80701754386	9.44078947368421	515.368421052632	0	0	0	0	0	3769.15350877193	8569.9298245614	66.1951754385965	0	0	0	75.8552631578947	2656.43201754386	0	0	0	2407.9298245614	1066.14692982456	0	5.09868421052632	0	1052.68859649123	0	1477.01096491228	379.853070175439	0	1326.77631578947	0	0	2437.77412280702	0	215.791666666667	0	0	1349.39692982456	0	351.313596491228	1091.63377192982	0	1185.24342105263	622.065789473684	0	0	1349.57236842105	764.767543859649	0	59.4013157894737	0	6811.54824561404	186.296052631579	0	0	0	0	0	0	341.706140350877	0	0	0	78.3662280701755	0	56.2763157894737	0	0	422.635964912281	0	0	0	507.22149122807	0	2015.89692982456	4534.30043859649	0	301.43201754386	0	765.739035087719	0	0	0	487.239035087719	0	222.142543859649	5802.52850877193	0	0	67.1973684210526	8.49780701754386	0	13.8048245614035	0	135.848684210526	0	5.42982456140351	0	0	965.881578947369	0	0	10262.399122807	0	0	534.782894736842	18.4364035087719	0	0	0	0	0	6.25438596491228	0	0	0	0	0	0	0	0	0	0	0	0	0	7.92982456140351	0	0	0	0	0	0	1.7280701754386
e5866af1d0e47fb983e9ffbd07439e1e	2277.19142857143	1042.54714285714	0	175.781428571429	3634.72142857143	0	8.15	0	0	383.671428571429	0	70.5771428571429	9122.06428571428	0	0	0	116.517142857143	2878.26571428571	3585.67428571429	2619.02857142857	1583.28857142857	376.927142857143	11402.2457142857	0	0	11.3857142857143	3162.27142857143	161.5	0	0	21.56	440.104285714286	232.431428571429	162.575714285714	31.97	14.4871428571429	13440.6985714286	2.32857142857143	55.7485714285714	145.834285714286	29.6214285714286	0	493.541428571429	13614.0414285714	334.294285714286	837.424285714286	468.815714285714	1292.90285714286	1714.79571428571	0	4.61285714285714	468.824285714286	423.095714285714	21.4085714285714	3.22571428571429	6.85	0	1178.56	594.877142857143	258.728571428571	1344.78714285714	50.9485714285714	3963.52714285714	214.131428571429	32319.1657142857	26.25	5.74857142857143	124.114285714286	151.8	0	0	0	7.94571428571429	685.751428571429	301.845714285714	3143.08142857143	1680.57428571429	0	216.075714285714	8.88428571428571	640.48	0	1521.18142857143	4235.11142857143	539.847142857143	0	4370.75714285714	0	5343.99428571429	0	5.42	2506.53285714286	0	1.60714285714286	0	0	483.538571428571	0	0	56.6271428571429	0	5.64428571428571	272.242857142857	18.5328571428571	62.4257142857143	2698.45857142857	4814.31428571429	1368.99	0	0	0	516.888571428571	68.0657142857143	1896.75428571429	2750.53	374.228571428571	15.7514285714286	5835.37714285714	172.161428571429	334.092857142857	147.865714285714	25706.56	10.8142857142857	39.7942857142857	0	0	0	0	9115.49714285714	248.512857142857	670.628571428571	110.83	15.87	40875.2857142857	0	22.77	125.355714285714	0	860.468571428571	11831.1557142857	517.642857142857	3156.32285714286	11.9814285714286	3280.36428571429	279.18	18634.5314285714	46.4357142857143	0	1242.67714285714	245.477142857143	2.32571428571429	0	434.2	3006.27428571429	83197.9242857143	9.60857142857143	725.767142857143	271.678571428571	0.707142857142857	0	0	118.981428571429	1269.44714285714	111.48	0	33.22	0	157.967142857143	56.3657142857143	61.8328571428571	356.088571428571	61.3314285714286	23.5085714285714	1102.21428571429	0	113.631428571429	2.9	99.4557142857143	948.095714285714	12.4085714285714	26.3357142857143	3.02285714285714	2.25142857142857
e58e83bd1c4bcc0ff95f8944956ed85c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.78620689655172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.22413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.79655172413793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3862068965517	0	3.5	0	0	0	0	0	5.43448275862069
e59263bb85077ce53df75c4f7474e8a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224.265193370166	0	0	0	339.07182320442	0	0	24.1270718232044	0	536.027624309392	0	0	0	0	0	0	0	0	0	0	30.8563535911602	0	0	0	0	0	0	111.646408839779	0	0	0	0	124.193370165746	18.7182320441989	0	0	0	0	0	0	0	0	0	0	622.966850828729	0	24.6132596685083	0	0	0	0	0	0	24.7348066298343	0	0	0	0	180.39226519337	2539.86187845304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262.801104972376	0	0	0	0	0	0	0	31.5745856353591	0	0	0	0	0	0	0	201.950276243094	0	0	0	0	1342.11049723757	0	0	0	0	0	0	31.3425414364641	0	160.182320441989	21.0883977900553	0	0	0	0	0	94.5966850828729	0	0	0	0	0	19.8563535911602	0	2107.98342541436	0	0	0	0	328.281767955801	0	0	0	0	0	0	1243.93922651934	0	0	0	69.4088397790055	658.707182320442	0	0	3.61325966850829	0	5.59668508287293	91.6408839779006	612.624309392265	15.2651933701657	0	0	0	0	16.6408839779006	0	13.0828729281768	0	0	0	23.5027624309392	0	0
e5e1e4efc06e025440acc0e99771ddaa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
